Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,50.9,49.6,48.2,47.1,46.2,45.4,44.9,44.5,44.2,44.3,44.2,44.3,44.5,44.8,45.2,45.8,46.4,
Angola,AGO,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,66.2,65.2,64.2,63.3,62.2,61,59.8,58.3,57,55.8,54.8,54,53.2,52.4,51.8,51.3,50.9,
Albania,ALB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,25.4,24.9,24.4,24,23.7,23.3,23,22.6,22.3,22,22,22,22.3,22.7,23.3,24,24.9,
Andorra,AND,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,10.9,10.7,10.6,10.5,10.4,10.4,10.3,10.3,10.2,10.3,10.4,10.5,10.7,11.1,11.5,12.1,12.8,
United Arab Emirates,ARE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,31.2,30.7,30.5,30.2,29.8,29.5,29.1,28.8,28.2,27.8,27.5,27.2,27,26.9,26.9,27,27.2,
Argentina,ARG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,20.4,20.1,19.8,19.5,19.4,19.2,19,19,18.9,18.9,19.1,19.3,19.7,20.1,20.7,21.4,22.2,
Armenia,ARM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.3,27,26.9,27,27.1,27.4,27.5,27.5,27.6,27.8,28,28.5,28.9,29.3,30,30.7,31.5,
American Samoa,ASM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,33.5,33.4,33.4,33.3,33.4,33.3,33.2,32.9,32.7,32.4,32.2,32.1,32,31.9,31.9,32.1,32.3,
Australia,AUS,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.7,11.6,11.5,11.4,11.3,11.2,11.2,11.2,11.2,11.3,11.4,11.5,11.8,12.1,12.6,13.2,13.9,
Austria,AUT,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.6,11.4,11.3,11.1,11,10.9,10.8,10.7,10.6,10.6,10.6,10.6,10.8,11,11.4,11.9,12.6,
Azerbaijan,AZE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,40.9,40.2,39.6,39,38.3,37.5,36.2,35,33.6,32,30.7,29.3,27.9,26.5,25.4,24.5,23.9,
Burundi,BDI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,65.3,64.1,63,61.7,60.6,59.2,57.9,56.1,54.7,53.3,52,50.9,50,49.1,48.4,47.8,47.3,
Belgium,BEL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,10.7,10.5,10.4,10.4,10.3,10.2,10.1,10.1,10.1,10.1,10.2,10.3,10.5,10.8,11.3,11.9,12.6,
Benin,BEN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,82,81.4,80.7,80,79.2,78.2,77.1,75.9,74.5,72.9,71.3,69.7,68,66.5,64.9,63.4,62.1,
Burkina Faso,BFA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,89.9,89.7,89.5,89.3,89,88.8,88.5,88.3,88,87.8,87.6,87.4,87.2,87,86.7,86.5,86.2,
Bangladesh,BGD,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,62.2,60.9,59.6,58.2,56.8,55.5,54.1,52.7,51.2,49.6,48.1,46.5,44.9,43.5,42.3,41.2,40.3,
Bulgaria,BGR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.6,27.4,27.2,27.1,27,26.8,26.6,26.4,26.1,25.8,25.7,25.5,25.5,25.6,25.9,26.3,26.9,
Bahrain,BHR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,35.3,34.8,34.2,33.8,33.4,33.1,32.6,31.9,31.4,30.9,30.5,30.2,29.9,29.8,29.7,29.8,30.1,
"Bahamas, The",BHS,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,30,29.9,29.9,30.1,30,30.1,30.1,30,29.8,29.6,29.4,29.2,29,29,29.1,29.3,29.5,
Bosnia and Herzegovina,BIH,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,29.6,29.2,28.8,28.5,28.2,27.9,27.5,27.2,26.8,26.5,26.3,26.1,26.2,26.4,26.7,27.3,28,
Belarus,BLR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.4,26.2,26,25.9,25.7,25.5,25.2,24.9,24.6,24.3,24.1,23.9,23.9,24.1,24.4,24.8,25.4,
Belize,BLZ,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,28.7,28.2,27.6,27.1,26.4,26,25.4,24.9,24.2,23.7,23.2,22.8,22.4,22.3,22.2,22.3,22.5,
Bermuda,BMU,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,53.8,53.7,53.8,53.9,54.1,54.1,54.2,53.8,53.4,52.8,51.9,51.1,50.1,49.2,48.3,47.5,46.9,
Brazil,BRA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,23.5,23,22.5,22.2,21.9,21.7,21.6,21.5,21.6,21.7,22,22.3,22.7,23.1,23.7,24.3,25.1,
Barbados,BRB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,34.5,34.4,34.3,34.3,34.2,34,33.8,33.4,33.2,32.8,32.4,32.1,31.9,31.7,31.7,31.7,31.9,
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,13.7,13.6,13.5,13.4,13.3,13.3,13.3,13.3,13.3,13.4,13.5,13.7,13.9,14.3,14.8,15.4,16.1,
Bhutan,BTN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,71.9,70.7,69.5,68.1,66.6,64.9,63.1,61.1,59.1,57,54.8,52.9,50.8,48.7,46.8,45,43.5,
Botswana,BWA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,43.1,43,42.9,42.9,42.8,42.7,42.6,42.6,42.3,42.1,41.9,41.7,41.3,40.9,40.7,40.4,40.4,
Central African Republic,CAF,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,80.4,79.9,79.3,78.7,78.1,77.5,76.9,76.2,75.6,75,74.4,73.9,73.5,73.1,72.7,72.2,71.9,
Canada,CAN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,9.6,9.5,9.4,9.3,9.2,9.1,9,8.8,8.7,8.6,8.5,8.4,8.4,8.5,8.7,9,9.4,
Switzerland,CHE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.1,11,10.9,10.8,10.7,10.6,10.5,10.4,10.4,10.4,10.5,10.6,10.8,11.1,11.6,12.2,12.9,
Chile,CHL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,20.9,20.4,20.1,19.7,19.4,19.1,18.8,18.6,18.3,18.2,18.2,18.2,18.3,18.6,19,19.5,20,
China,CHN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,14.6,14.2,13.9,13.8,13.8,13.8,13.9,14,14.3,14.7,15.2,15.9,16.7,17.6,18.7,20,21.4,
Cote d'Ivoire,CIV,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,77.5,77.1,76.7,76.3,76,75.7,75.4,75.1,74.8,74.6,74.5,74.3,74.1,74,73.8,73.6,73.4,
Cameroon,CMR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,71,70.2,69.5,68.7,67.9,67,66.2,65.5,64.8,64.2,63.8,63.4,63.1,62.9,62.8,62.6,62.5,
"Congo, Dem. Rep.",COD,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,77,76.2,75.5,74.7,73.9,73,72,71,69.9,68.8,67.9,66.9,66,65.2,64.5,63.8,63.2,
"Congo, Rep.",COG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,68.5,68,67.6,67.3,66.9,66.6,66.2,65.9,65.6,65.3,65.2,65,64.8,64.7,64.5,64.4,64.3,
Colombia,COL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,34.5,34.4,34.3,34.2,33.9,33.5,33,32.2,31.3,30.5,29.5,28.8,28,27.5,27,26.8,26.6,
Comoros,COM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,60.1,59,58,57.1,56.2,55.2,54.3,53.2,52.3,51.5,50.7,50,49.4,49,48.6,48.2,48.1,
Cabo Verde,CPV,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,62,60.7,59.5,58.5,57.5,56.7,55.8,55.3,54.6,54.3,54.3,54.3,54.3,54.5,54.7,54.9,55.1,
Costa Rica,CRI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.4,27.5,27.7,28,28.2,28.3,28.4,28.5,28.4,28.3,28.2,28.2,28.1,28.1,28.3,28.5,28.7,
Cuba,CUB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,30.3,30.2,30.2,30.3,30.3,30.3,30.2,30.1,29.8,29.6,29.4,29.2,29,28.9,29,29.1,29.3,
Cayman Islands,CYM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,15.7,15.5,15.3,15.2,15.1,15,14.9,14.8,14.8,14.8,14.8,15,15.2,15.5,16,16.7,17.5,
Czech Republic,CZE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.3,26.2,26.1,26,25.9,25.7,25.5,25.3,24.9,24.7,24.5,24.3,24.3,24.5,24.8,25.2,25.8,
Germany,DEU,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11,10.9,10.8,10.7,10.6,10.5,10.4,10.3,10.3,10.2,10.3,10.3,10.5,10.8,11.2,11.7,12.4,
Djibouti,DJI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,53.3,52.5,51.7,50.9,50.2,49.2,48.3,47.3,46.3,45.3,44.6,44,43.4,42.9,42.5,42.2,42,
Dominica,DMA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,34,33.9,33.9,33.8,33.9,33.8,33.8,33.5,33.3,33.1,32.7,32.6,32.4,32.3,32.3,32.4,32.5,
Denmark,DNK,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,10.7,10.6,10.5,10.4,10.3,10.2,10.2,10.1,10.1,10.1,10.2,10.4,10.6,10.9,11.4,12,12.7,
Dominican Republic,DOM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,30.5,30.1,30,29.7,29.7,29.4,29.1,28.9,28.5,28.2,28,27.8,27.6,27.5,27.6,27.7,28,
Algeria,DZA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,37.1,36.3,35.7,35,34.5,33.9,33.2,32.4,31.8,31.2,30.7,30.3,29.9,29.7,29.6,29.7,30,
Ecuador,ECU,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,36.3,36,35.8,35.5,35.3,34.7,34.2,33.6,32.8,31.9,30.9,30.2,29.4,28.7,28.2,27.9,27.7,
"Egypt, Arab Rep.",EGY,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,38.4,38.7,38.8,39.2,39.3,39.4,39.1,38.6,37.8,36.9,36.2,35.3,34.4,33.6,32.8,32.2,31.7,
Eritrea,ERI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,70.7,69.6,68.6,67.6,66.6,65.7,64.6,63.6,62.6,61.6,60.7,59.9,59.1,58.4,57.7,57.1,56.6,
Spain,ESP,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.6,11.4,11.3,11.1,11,10.9,10.8,10.7,10.6,10.6,10.7,10.8,11,11.3,11.8,12.4,13.1,
Estonia,EST,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.4,26.2,26,25.8,25.6,25.4,25.1,24.8,24.5,24.3,24.1,24.1,24.1,24.4,24.7,25.3,26,
Ethiopia,ETH,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,65.7,64.2,62.7,61.2,59.8,58.3,57,55.6,54.3,53.1,52.1,51.3,50.8,50.4,50.1,50,50,
Fragile and conflict affected situations,FCS,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,64.67774436,63.94046802,63.29327985,62.72120461,62.1886876,61.6732706,61.13467951,60.55933162,59.96251601,59.44248685,59.03622941,58.62533587,58.25960476,57.95168206,57.6993773,57.4960926,57.38012115,
Finland,FIN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.1,11,10.9,10.8,10.7,10.6,10.5,10.4,10.4,10.4,10.4,10.5,10.7,11,11.4,11.9,12.6,
Fiji,FJI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,41.2,41.6,41.9,42.3,42.4,42.3,42.1,41.6,41.2,40.7,40.2,39.5,39,38.5,38.1,37.7,37.5,
France,FRA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.3,11.1,11,10.9,10.8,10.7,10.6,10.5,10.4,10.4,10.5,10.6,10.8,11.1,11.6,12.2,12.9,
Faroe Islands,FRO,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,32.8,33.1,33.4,33.9,34.4,34.8,35.2,35.5,35.8,36.1,36.3,36.5,36.7,37,37.4,37.7,38.2,
Gabon,GAB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,65.3,64.8,64.3,63.8,63.5,63.2,63,62.7,62.6,62.4,62.4,62.4,62.4,62.5,62.5,62.4,62.5,
United Kingdom,GBR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,9.7,9.6,9.6,9.6,9.5,9.5,9.5,9.4,9.4,9.5,9.5,9.6,9.8,10.1,10.6,11.1,11.8,
Georgia,GEO,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,29.3,28.7,28.1,27.6,27,26.5,25.8,25,24.4,23.7,23.2,22.9,22.7,22.6,22.8,23.1,23.6,
Ghana,GHA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,79.6,79,78.4,77.7,76.9,76.1,75.2,74.2,73.3,72.2,71.2,70.4,69.6,68.8,68.2,67.5,66.9,
Gibraltar,GIB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Guinea,GIN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,80.4,79.8,79.3,78.8,78.3,77.9,77.3,76.9,76.5,76.1,75.9,75.6,75.3,75.1,74.8,74.6,74.4,
"Gambia, The",GMB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,80.5,79.9,79.2,78.6,78,77.6,77.2,76.8,76.4,76.2,76.2,76.1,76.1,76,75.9,75.8,75.7,
Guinea-Bissau,GNB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,76,75.4,74.7,74.1,73.6,72.9,72.3,71.7,71.1,70.7,70.2,69.9,69.5,69.1,68.8,68.4,68.1,
Equatorial Guinea,GNQ,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,72.5,71.7,70.9,70.1,69.4,68.6,68,67.2,66.7,66.3,65.9,65.6,65.2,64.9,64.5,64.2,64,
Greece,GRC,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,12,11.8,11.6,11.5,11.3,11.2,11.2,11.1,11.1,11.1,11.2,11.4,11.6,12,12.5,13.1,13.9,
Grenada,GRD,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,36.8,36.5,36.2,36.1,36,35.9,35.6,35.3,35.1,34.8,34.4,34.2,33.9,33.8,33.7,33.8,34,
Greenland,GRL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,39.3,39.6,40,40.5,41,41.3,41.7,41.8,41.8,41.5,40.9,40.3,39.4,38.6,37.8,37.1,36.5,
Guam,GUM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Guyana,GUY,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,43.4,43,42.7,42.6,42.6,42.3,42.1,41.6,41.2,40.7,40.2,39.7,39.1,38.7,38.3,38.1,37.9,
"Hong Kong SAR, China",HKG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Honduras,HND,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,33.1,32.9,33,33.2,33.5,33.8,33.8,33.6,33.3,33.1,32.6,32.3,31.9,31.7,31.5,31.4,31.4,
Croatia,HRV,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,28.1,27.8,27.5,27.3,27.1,26.9,26.6,26.3,25.9,25.6,25.4,25.2,25.3,25.5,25.8,26.4,27.1,
Haiti,HTI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,63,62.5,62.3,61.9,61.7,61.5,61.3,61,60.9,60.5,60.3,60.1,59.8,59.4,59,58.6,58.2,
Hungary,HUN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.9,26.7,26.5,26.4,26.2,26.1,25.9,25.6,25.4,25.1,24.9,24.9,24.9,25.1,25.4,25.9,26.6,
Indonesia,IDN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,39.9,38.7,37.6,36.8,36,35.4,34.7,34.4,34,33.9,33.9,34.1,34.4,34.8,35.3,36,36.8,
India,IND,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,68.8,67.9,67,66.1,65.4,64.5,63.6,62.7,61.8,61,60.4,59.7,59.1,58.5,58,57.6,57.3,
Ireland,IRL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.4,11.2,11,10.9,10.8,10.7,10.5,10.5,10.4,10.3,10.4,10.5,10.6,10.9,11.3,11.8,12.5,
"Iran, Islamic Rep.",IRN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,41.3,40.7,39.8,39.1,38.3,37.5,36.5,35.4,34.1,33,32,31.1,30.2,29.4,28.8,28.4,28.2,
Iraq,IRQ,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,38.4,37.4,36.4,35.7,34.7,33.8,32.6,31.4,30,28.7,27.5,26.5,25.6,24.9,24.4,24.1,24.1,
Iceland,ISL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,10.8,10.6,10.5,10.5,10.4,10.3,10.2,10.2,10.1,10.1,10.2,10.3,10.5,10.7,11.2,11.7,12.4,
Israel,ISR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.3,11.2,11.1,11.1,11,10.9,10.9,10.9,10.9,10.9,11,11.1,11.4,11.7,12.2,12.8,13.4,
Italy,ITA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.7,11.6,11.4,11.3,11.2,11.1,11,10.9,10.9,10.9,10.9,11,11.2,11.5,12,12.6,13.3,
Jamaica,JAM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,30.1,29.7,29.5,29.3,29.1,28.9,28.7,28.5,28.1,27.9,27.7,27.5,27.3,27.2,27.3,27.4,27.7,
Jordan,JOR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,35.1,34.9,34.7,34.7,34.7,34.7,34.5,34.2,33.6,33,32.5,32,31.5,31.2,31,31,31.1,
Japan,JPN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.2,11,10.9,10.8,10.8,10.7,10.6,10.6,10.6,10.6,10.7,10.8,11,11.4,11.8,12.4,13.2,
Kazakhstan,KAZ,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,39.8,38.4,37.3,36.1,35.2,34.2,33.3,32.4,31.6,30.7,30,29.5,29.1,28.8,28.8,28.9,29.3,
Kenya,KEN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,62.4,60.8,59.4,57.8,56.5,55,53.5,51.9,50.4,48.9,47.6,46.3,45.1,43.9,42.8,41.9,41.1,
Kyrgyz Republic,KGZ,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,41.4,40.1,38.9,37.9,37.1,36.3,35.8,35.1,34.7,34.4,34.6,35,35.4,36,36.6,37.4,38.3,
Cambodia,KHM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,64.3,63.5,62.6,61.8,61.1,60.2,59.3,58.4,57.6,57.1,56.5,56.2,55.7,55.3,55,54.7,54.4,
