Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Kiribati,KIR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,39.7,39.6,39.6,39.6,39.7,39.6,39.5,39.5,39.4,39.3,39.2,39.1,39,38.9,38.9,39,39.1,
"Korea, Rep.",KOR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.8,9.8,9.9,10,10.3,10.6,11,11.6,12.3,
Kuwait,KWT,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.3,27,26.9,26.8,26.8,26.6,26.3,25.9,25.5,25.3,24.9,24.6,24.5,24.5,24.7,24.9,25.3,
Lao PDR,LAO,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,48.2,47.1,46,45.2,44.5,43.9,43.3,42.9,42.6,42.3,42.3,42.2,42.3,42.5,42.9,43.3,43.8,
Lebanon,LBN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.2,26.9,26.6,26.4,26.2,25.9,25.7,25.4,24.9,24.6,24.3,24.1,24,24.1,24.2,24.6,25,
Liberia,LBR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,76.5,75.7,74.8,74.1,73.4,72.7,72,71.4,70.8,70.3,70,69.7,69.5,69.3,69.1,68.8,68.6,
Libya,LBY,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,35,34.5,34,33.4,33.1,32.5,31.9,31.2,30.5,30,29.4,29,28.7,28.4,28.4,28.5,28.8,
Liechtenstein,LIE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,35.1,34,33.2,32.4,31.6,30.9,30.2,29.2,28.4,27.5,26.8,26.1,25.5,25.3,25.2,25.3,25.6,
Lesotho,LSO,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,47.7,47.6,47.6,47.8,47.9,48.2,48.3,48.3,48.4,48.4,48.7,48.9,49.1,49.3,49.6,50,50.4,
Lithuania,LTU,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.2,26,25.8,25.7,25.5,25.3,25,24.7,24.4,24.1,23.9,23.8,23.8,24,24.4,24.9,25.5,
Luxembourg,LUX,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,10.9,10.8,10.7,10.6,10.5,10.4,10.4,10.3,10.3,10.3,10.3,10.4,10.6,10.9,11.4,11.9,12.6,
Latvia,LVA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.6,26.3,26.1,26,25.9,25.7,25.4,25.2,24.9,24.6,24.4,24.3,24.4,24.6,24.9,25.5,26.1,
"Macao SAR, China",MAC,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Morocco,MAR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,34.4,34,33.5,33.2,32.9,32.9,32.6,32.4,32.2,32,32,32,32.2,32.4,32.8,33.3,34,
Monaco,MCO,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Moldova,MDA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,29.8,30,30.1,30.2,30.3,30.1,29.8,29.3,28.7,28,27.3,26.7,26.3,26,25.9,26,26.3,
Madagascar,MDG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,66.2,64.9,63.7,62.5,61.2,60,58.6,57.1,55.7,54.5,53.3,52.4,51.5,50.7,50,49.3,48.8,
Maldives,MDV,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,55.6,52,48.8,45.9,43.3,41.4,39.5,38.3,37.3,36.9,36.7,36.9,37.1,37.4,37.9,38.4,39,
Mexico,MEX,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,31,30.4,30,29.5,29.1,28.8,28.3,28,27.5,27.2,27,26.9,26.9,27,27.3,27.7,28.2,
Marshall Islands,MHL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,35.8,35.9,36,36.1,36.2,36.3,36.2,36.3,36.2,36.2,36,36,35.9,35.8,35.8,35.9,36.1,
Mali,MLI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,84.3,83.8,83.4,83,82.7,82.3,82.1,82.1,82,82.1,82.2,82.5,82.7,82.9,83.1,83.3,83.4,
Malta,MLT,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.7,11.5,11.4,11.3,11.2,11.2,11.1,11,11,10.9,11,11.1,11.3,11.6,12,12.6,13.3,
Myanmar,MMR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,46.8,45.7,44.8,44.1,43.6,43.5,43.3,43.5,43.8,44.4,45.3,46.2,47.4,48.6,50,51.5,52.9,
Montenegro,MNE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.6,27.4,27.2,27.1,26.9,26.8,26.6,26.3,26,25.7,25.5,25.4,25.4,25.5,25.8,26.3,26.9,
Mongolia,MNG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,28.8,27.9,27.2,26.5,26,25.8,25.6,25.5,25.5,25.8,26,26.6,27,27.7,28.4,29.3,30.3,
Northern Mariana Islands,MNP,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,74.4,73.5,72.7,71.8,70.8,70,69,68,66.9,66,65.2,64.4,63.5,62.6,61.8,60.9,60.2,
Mauritania,MRT,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,75.3,74.6,74,73.5,72.9,72.4,71.8,71.2,70.6,70.2,69.8,69.5,69.1,68.8,68.5,68.2,67.9,
Mauritius,MUS,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,49.7,48.6,47.7,46.9,46,45.2,44.4,43.4,42.5,41.6,41,40.4,39.9,39.5,39.3,39.1,39.1,
Malawi,MWI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,74.4,73.7,72.9,72.1,71.2,70.3,69.3,68.1,67,65.9,64.8,63.8,62.8,61.9,60.9,60,59.2,
Malaysia,MYS,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,30.6,29.9,29.3,29,28.7,28.5,28.4,28.3,28.3,28.4,28.6,28.8,29.1,29.4,29.8,30.3,30.8,
Namibia,NAM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,51.8,51.7,51.7,51.6,51.5,51.3,51,50.8,50.4,50,49.7,49.3,48.8,48.3,47.9,47.4,47.1,
New Caledonia,NCL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Niger,NER,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,84.5,84.1,83.6,83.1,82.6,82,81.5,81,80.4,79.9,79.4,79,78.7,78.3,78,77.6,77.3,
Nigeria,NGA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,78,77.5,77,76.5,75.9,75.3,74.7,74.1,73.4,72.7,72,71.4,70.7,70.1,69.5,68.9,68.3,
Nicaragua,NIC,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,29.8,28.4,27.3,26.4,25.8,25.3,25.1,24.9,25,25.1,25.5,25.8,26.3,26.9,27.6,28.4,29.2,
Netherlands,NLD,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.2,11,10.8,10.7,10.6,10.5,10.4,10.3,10.3,10.3,10.3,10.4,10.6,10.9,11.3,11.8,12.5,
Norway,NOR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,10.7,10.6,10.4,10.3,10.3,10.2,10.1,10,10,9.9,10,10.1,10.2,10.5,10.9,11.4,12.1,
Nepal,NPL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,64.1,62.4,60.9,59.2,57.6,55.9,54.1,52.5,51,49.4,48.1,46.8,45.7,44.8,44,43.3,42.7,
Nauru,NRU,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,11.1,11,10.9,10.8,10.7,10.7,10.6,10.6,10.6,10.6,10.6,10.8,11,11.3,11.8,12.3,13,
Oman,OMN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,44.9,44.2,43.6,43.1,42.5,42,41.5,40.9,40.3,39.8,39.3,39,38.7,38.5,38.4,38.3,38.4,
Pakistan,PAK,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,58.9,58.2,57.5,57.1,56.7,56.5,56.3,56.3,56.4,56.8,57,57.5,57.7,58,58.2,58.5,58.8,
Panama,PAN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,29.3,29.5,29.8,30,30.2,30.3,30.4,30.2,30,29.8,29.4,29.2,28.9,28.7,28.6,28.6,28.7,
Peru,PER,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,50.3,49.8,49.2,48.7,47.9,46.7,45.5,44.2,42.7,41.1,39.5,37.9,36.4,35.1,33.9,32.8,31.9,
Philippines,PHL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,35.3,34.4,33.5,32.6,31.5,30.4,29.1,27.7,26.2,24.7,23.4,22,20.6,19.5,18.6,17.9,17.5,
Palau,PLW,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,49.9,49.5,49.4,49.1,49,48.9,48.7,48.6,48.3,48.2,48.1,47.9,47.9,48,48,48.1,48.4,
Poland,POL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.5,26.3,26.1,26,25.9,25.7,25.4,25.1,24.8,24.6,24.4,24.3,24.4,24.6,25.1,25.6,26.3,
Puerto Rico,PRI,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.9,28,28.1,28.2,28.4,28.5,28.5,28.5,28.5,28.3,28.2,28.1,28,28,28,28.2,28.4,
"Korea, Dem. People’s Rep.",PRK,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,30.7,29.7,29.1,28.5,28.1,27.8,27.6,27.4,27.4,27.5,27.7,28.1,28.5,29,29.7,30.5,31.3,
Portugal,PRT,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,13,12.7,12.5,12.3,12.1,12,11.8,11.7,11.5,11.5,11.5,11.5,11.7,11.9,12.3,12.8,13.5,
Paraguay,PRY,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.4,25.9,25.4,25.1,24.8,24.4,24.1,23.9,23.6,23.5,23.5,23.6,23.8,24.1,24.5,25,25.7,
West Bank and Gaza,PSE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,28.3,27.8,27.4,27.2,27,26.7,26.4,26,25.7,25.3,25.2,25.1,25,25.2,25.4,25.8,26.4,
Qatar,QAT,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,28.7,28.4,28.3,28.1,27.9,27.8,27.5,27.2,26.8,26.5,26.1,25.9,25.7,25.7,25.8,26,26.3,
Romania,ROU,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.2,27,26.9,26.7,26.6,26.4,26.2,25.9,25.6,25.4,25.2,25.1,25.2,25.4,25.7,26.2,26.8,
Russian Federation,RUS,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.3,26.1,26,25.8,25.7,25.5,25.2,24.9,24.6,24.3,24.1,23.9,23.9,24.1,24.5,25,25.7,
Rwanda,RWA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,49.7,48.7,47.7,47.1,46.2,45.1,44,43,41.8,40.7,39.8,39,38.3,37.6,37,36.5,36.2,
Saudi Arabia,SAU,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,45.9,45.2,44.6,44,43.4,42.9,42.2,41.5,40.8,40.2,39.6,39.1,38.7,38.3,38,37.8,37.8,
Sudan,SDN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,76,74.8,73.5,72.1,70.9,69.6,68.3,66.7,65.3,64,62.9,61.7,60.6,59.7,58.7,57.9,57.2,
Senegal,SEN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,83.4,83.1,82.7,82.3,81.8,81.1,80.4,79.6,78.7,77.6,76.5,75.2,73.8,72.3,70.8,69.3,67.9,
Singapore,SGP,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,14.1,13.9,13.8,13.7,13.7,13.7,13.7,13.7,13.8,13.9,14.1,14.3,14.6,15,15.5,16.2,16.9,
Solomon Islands,SLB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,46.8,46.8,47,47,47.1,47,46.7,46.4,46,45.5,45.2,44.7,44.2,43.8,43.4,43,42.9,
Sierra Leone,SLE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,80.2,79.8,79.4,79,78.6,78.4,78.1,77.8,77.7,77.5,77.5,77.4,77.4,77.4,77.3,77.3,77.3,
El Salvador,SLV,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,20.8,21.1,21.4,21.9,22.5,23,23.7,24.3,25,25.6,26.3,26.9,27.6,28.3,29.1,29.8,30.6,
San Marino,SMR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Somalia,SOM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,66.1,65,64,63.2,62.3,61.5,60.8,59.9,59.1,58.3,57.7,57.1,56.7,56.3,56.1,55.9,55.8,
Serbia,SRB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,28,27.8,27.6,27.4,27.2,26.9,26.6,26.3,25.9,25.5,25.2,25,25,25.1,25.4,25.8,26.4,
South Sudan,SSD,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,72.2,71.3,70.4,69.4,68.6,67.6,66.6,65.4,64.3,63.3,62.4,61.5,60.7,59.9,59.2,58.6,58,
Sao Tome and Principe,STP,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,63.2,62.7,62.3,62,61.8,61.6,61.5,61.5,61.7,61.9,62.3,62.8,63.3,63.8,64.4,64.8,65.3,
Suriname,SUR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,38.9,38.5,38.4,38.2,38,37.8,37.5,37.2,36.7,36.3,35.8,35.4,35,34.7,34.5,34.3,34.3,
Slovak Republic,SVK,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.1,26.9,26.7,26.5,26.3,26.1,25.9,25.5,25.2,24.9,24.7,24.5,24.5,24.7,25,25.4,26.1,
Slovenia,SVN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.5,27.2,27,26.8,26.6,26.4,26.1,25.8,25.5,25.2,25,25,25,25.3,25.7,26.2,26.9,
Sweden,SWE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,10.8,10.7,10.6,10.5,10.4,10.4,10.3,10.2,10.2,10.2,10.2,10.3,10.5,10.8,11.1,11.7,12.3,
Sint Maarten (Dutch part),SXM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,40.1,39.4,38.8,38.4,38.1,37.7,37.2,36.5,36.1,35.5,35.1,35,34.8,34.7,34.7,34.8,35,
Syrian Arab Republic,SYR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,40.8,40.1,39.4,39,38.5,38,37.4,36.8,36.1,35.5,35.1,34.9,34.6,34.4,34.4,34.5,34.9,
Turks and Caicos Islands,TCA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Chad,TCD,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,80.5,80.1,79.6,79.2,78.6,78.1,77.5,76.9,76.5,76,75.5,75.2,74.8,74.4,74,73.7,73.3,
Togo,TGO,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,77.9,77.4,76.9,76.3,75.7,75.2,74.6,74.1,73.6,73.1,72.7,72.3,72,71.8,71.5,71.2,71,
Thailand,THA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,27.6,26.8,26.3,25.7,25.4,25.2,24.9,24.8,24.7,24.7,25,25.2,25.5,26,26.7,27.4,28.3,
Tajikistan,TJK,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,39.8,39,38.2,37.5,36.8,36,35.2,34.4,33.5,32.6,31.9,31.4,31,30.8,30.8,30.9,31.3,
Turkmenistan,TKM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,35.6,34.7,34.1,33.5,32.9,32.3,31.7,31,30.2,29.6,29,28.6,28.2,27.9,27.9,27.9,28.1,
Timor-Leste,TLS,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,36.7,36,35.8,35.8,36.3,37.3,38.7,40.2,42,44.3,46.7,49.5,52.2,54.9,57.3,59.5,61.4,
Tonga,TON,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,38.7,38.6,38.5,38.7,38.7,38.7,38.6,38.5,38.3,38.1,37.9,37.8,37.6,37.6,37.6,37.7,37.9,
Trinidad and Tobago,TTO,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,34.1,33.9,33.7,33.5,33.4,33.2,33,32.8,32.5,32.2,32,31.9,31.7,31.6,31.7,31.8,32.1,
Tunisia,TUN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,28.7,28.2,28,27.9,27.7,27.7,27.5,27.3,27,26.8,26.9,26.9,27,27.2,27.5,28.1,28.8,
Turkey,TUR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,36.2,35.4,34.7,34,33.4,32.8,32,31.2,30.4,29.5,29,28.5,28.1,27.8,27.7,27.8,28,
Tuvalu,TUV,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,72.7,72,71.3,70.6,69.7,68.7,67.7,66.5,65.1,63.7,62.4,61,59.7,58.5,57.3,56.2,55.2,
Uganda,UGA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,71.5,70.6,70,69.1,68.4,67.3,66.1,64.6,63,61.2,59.5,57.8,56.2,54.7,53.3,52.1,51.1,
Ukraine,UKR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,26.5,26.3,26.2,26,25.9,25.7,25.5,25.3,25,24.7,24.5,24.4,24.4,24.6,24.9,25.4,26,
Uruguay,URY,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,22.8,22.3,22,21.8,21.7,21.4,21.3,21,20.9,20.8,20.8,20.9,21.1,21.4,21.8,22.4,23.1,
United States,USA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,6.2,6.2,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.2,6.3,6.4,6.6,6.8,7.2,7.8,8.5,
Uzbekistan,UZB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,55.7,54.2,52.7,51.5,50.1,48.6,47.1,45.6,44.2,42.7,41.4,40.2,39.1,38.2,37.5,36.9,36.6,
"Venezuela, RB",VEN,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,30.2,30.2,30.2,30.4,30.4,30.5,30.4,30.4,30.2,30,29.8,29.7,29.6,29.6,29.6,29.8,30,
Virgin Islands (U.S.),VIR,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,36.6,35.4,34.4,33.5,32.9,32.4,32,31.6,31.4,31.2,31.2,31.4,31.6,32,32.5,33.1,33.9,
Vanuatu,VUT,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,38.9,38.8,38.6,38.5,38.2,37.9,37.4,36.8,36.1,35.2,34.1,33,31.9,30.8,29.8,29,28.3,
Samoa,WSM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,34.7,35,35.2,35.5,36,36.5,36.8,37.2,37.6,38.1,38.5,39.1,39.6,40.3,41.1,42,43,
Kosovo,XKX,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,84.3,84.1,83.9,83.8,83.7,83.5,83.5,83.4,83.4,83.4,83.5,83.6,83.7,83.7,83.7,83.6,83.5,
South Africa,ZAF,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,35.6,36.1,36.7,37.1,37.6,37.9,38,38,37.9,37.8,37.7,37.5,37.2,37,36.8,36.7,36.8,
Zambia,ZMB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,62.2,61.2,60.2,59.7,59.2,58.8,58.5,58,57.4,57,56.5,56,55.6,55.1,54.7,54.4,54.2,
Zimbabwe,ZWE,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,47.2,48.6,50.1,51.4,52.4,53.2,53.4,53.5,53.2,52.4,51.5,50.2,48.6,46.9,45.1,43.3,41.7,
